lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag,0_vesc_id,0_avgMotorCurrent,0_avgInputCurrent,0_dutyCycleNow,0_rpm,0_inpVoltage,0_ampHours,0_ampHoursCharged,0_wattHours,0_wattHoursCharged,0_tachometer,0_tachometerAbs,0_tempMosfet,0_tempMotor,0_pidPos,0_error,1_vesc_id,1_avgMotorCurrent,1_avgInputCurrent,1_dutyCycleNow,1_rpm,1_inpVoltage,1_ampHours,1_ampHoursCharged,1_wattHours,1_wattHoursCharged,1_tachometer,1_tachometerAbs,1_tempMosfet,1_tempMotor,1_pidPos,1_error
47.984489,-1.569508,73.90,10,6,2025,17,36,24,800,1.8,49.63,151.37,5.19,-86.12,0.05,0.16,0.10,-2.31,10.45,1.97,-17.69,-27.87,1.50,-3.21,0.70,1.32,0.90,9.74,0.64,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984489,-1.569490,73.90,10,6,2025,17,36,24,900,1.8,51.84,145.62,5.94,-86.81,0.07,0.18,-0.07,-2.96,10.43,0.26,-18.50,-24.87,0.19,-3.98,0.69,-0.26,1.00,9.74,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984489,-1.569410,73.90,10,6,2025,17,36,25,300,1.8,52.95,143.94,2.87,-85.87,0.00,0.16,-0.06,-3.26,10.26,-0.91,-17.06,-27.87,-1.37,-3.76,0.49,-1.61,0.49,9.76,0.70,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984489,-1.569308,74.10,10,6,2025,17,36,25,800,1.8,52.95,140.75,2.75,-86.00,-0.04,0.11,-0.06,-0.49,9.75,-0.20,-17.50,-28.75,-3.56,-0.96,-0.01,-0.88,0.47,9.77,0.67,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984505,-1.569078,74.10,10,6,2025,17,36,26,900,1.8,57.76,137.94,3.69,-86.44,0.02,-0.00,0.03,0.55,9.42,-0.11,-18.19,-28.37,-3.87,0.42,-2.04,-1.68,0.63,9.76,0.60,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984512,-1.569057,74.10,10,6,2025,17,36,27,0,1.8,58.15,138.69,2.94,-86.62,-0.00,0.01,0.00,-1.07,9.87,-1.00,-17.50,-28.00,-4.69,-2.20,1.40,-1.31,0.50,9.77,0.57,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984520,-1.568968,74.10,10,6,2025,17,36,27,400,1.8,59.63,139.12,2.12,-86.06,-0.01,0.01,-0.12,0.27,9.67,0.16,-17.19,-28.37,-4.25,-0.08,-0.10,-0.50,0.35,9.77,0.66,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984531,-1.568857,74.20,10,6,2025,17,36,27,900,1.8,59.63,140.00,1.19,-86.06,0.02,-0.01,0.01,-1.14,10.26,0.55,-16.75,-28.00,-4.69,-1.47,1.36,-1.02,0.21,9.78,0.67,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984554,-1.568648,74.30,10,6,2025,17,36,28,800,1.8,62.04,139.25,1.94,-85.81,-0.01,0.01,0.04,-0.53,10.94,0.42,-17.50,-28.37,-4.25,-0.86,1.16,-0.28,0.33,9.77,0.70,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984554,-1.568625,74.40,10,6,2025,17,36,28,900,1.8,62.04,139.19,1.81,-86.31,0.02,0.00,0.02,-1.39,11.33,0.65,-16.69,-27.25,-3.50,-1.08,0.11,0.85,0.32,9.78,0.62,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984577,-1.568423,74.40,10,6,2025,17,36,29,800,1.8,61.02,138.62,2.37,-86.62,0.01,-0.00,0.00,-0.74,10.27,0.84,-17.50,-28.37,-4.00,-1.14,0.49,0.27,0.40,9.78,0.56,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984585,-1.568400,74.60,10,6,2025,17,36,29,900,1.8,61.02,138.44,2.62,-87.00,0.00,-0.02,0.04,-1.36,10.98,-1.37,-16.75,-28.37,-3.06,-1.81,1.19,-1.87,0.45,9.78,0.50,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984612,-1.568198,75.10,10,6,2025,17,36,30,800,1.8,60.99,137.44,3.56,-86.94,0.02,0.01,0.01,0.45,9.84,1.04,-18.56,-28.00,-4.75,-0.16,0.07,0.53,0.62,9.77,0.51,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984612,-1.568177,75.10,10,6,2025,17,36,30,900,1.8,61.97,137.00,4.00,-87.31,-0.01,0.01,0.03,-0.43,9.75,-0.34,-19.00,-26.19,-3.06,-1.12,-0.01,-0.79,0.68,9.77,0.45,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984627,-1.568085,75.10,10,6,2025,17,36,31,300,1.8,62.97,136.44,4.56,-87.37,-0.01,0.00,-0.00,0.09,10.40,-0.04,-19.69,-28.37,-3.56,-0.68,0.63,-0.49,0.78,9.76,0.44,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984634,-1.567968,75.50,10,6,2025,17,36,31,800,1.8,62.97,136.62,4.31,-86.87,-0.01,0.00,-0.01,0.33,9.35,0.83,-18.56,-27.25,-4.75,-0.40,-0.40,0.30,0.74,9.76,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984669,-1.567757,75.80,10,6,2025,17,36,32,700,1.8,63.84,136.69,4.25,-86.81,0.03,-0.00,-0.02,-0.12,10.40,-0.15,-19.00,-27.75,-3.56,-0.86,0.64,-0.69,0.73,9.76,0.54,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984669,-1.567732,75.90,10,6,2025,17,36,32,800,1.8,65.60,136.44,4.62,-86.87,0.01,-0.01,0.06,-0.79,10.12,-0.71,-18.56,-27.00,-4.00,-1.59,0.36,-1.25,0.80,9.75,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984676,-1.567637,75.90,10,6,2025,17,36,33,200,1.8,65.51,137.19,3.81,-86.50,-0.02,0.01,-0.06,-0.73,9.04,-0.42,-17.75,-27.37,-4.37,-1.39,-0.71,-1.01,0.65,9.76,0.59,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984692,-1.567518,76.20,10,6,2025,17,36,33,700,1.8,65.51,137.44,3.62,-86.87,0.02,0.00,-0.01,-0.59,9.77,-1.17,-18.56,-25.50,-2.69,-1.22,0.00,-1.70,0.63,9.77,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984726,-1.567252,76.60,10,6,2025,17,36,34,800,1.8,66.95,138.12,3.00,-86.06,0.02,-0.01,0.04,-0.01,9.12,-0.28,-18.19,-28.06,-5.25,-0.53,-0.64,-0.95,0.52,9.76,0.66,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984734,-1.567228,76.60,10,6,2025,17,36,34,900,1.8,66.88,137.37,3.81,-86.25,0.00,0.00,0.06,-1.22,9.16,0.25,-18.56,-27.37,-3.06,-1.88,-0.59,-0.37,0.65,9.76,0.63,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984741,-1.567130,76.60,10,6,2025,17,36,35,300,1.8,66.54,137.87,3.06,-86.00,0.02,0.01,-0.08,0.23,9.94,-0.61,-18.19,-26.56,-4.75,-0.29,0.17,-1.28,0.52,9.76,0.67,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984756,-1.567010,76.90,10,6,2025,17,36,35,800,1.8,66.54,138.25,2.31,-86.62,0.01,0.02,0.01,-1.35,9.86,-2.21,-17.06,-29.25,-4.37,-1.75,0.08,-2.79,0.39,9.78,0.57,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984783,-1.566793,77.20,10,6,2025,17,36,36,700,1.8,66.32,136.62,3.12,-86.44,0.05,0.03,0.05,-1.61,10.21,-0.16,-18.19,-26.56,-4.75,-1.24,-0.69,0.91,0.54,9.77,0.60,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984791,-1.566770,77.30,10,6,2025,17,36,36,800,1.8,66.32,135.69,2.75,-86.69,0.02,0.06,0.01,-1.58,9.73,1.13,-17.50,-29.00,-5.56,-2.06,-0.04,0.56,0.47,9.77,0.56,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984821,-1.566558,77.30,10,6,2025,17,36,37,700,1.8,64.30,134.00,2.87,-86.19,0.07,0.06,0.01,-1.08,10.04,-0.44,-17.50,-28.56,-7.00,-1.57,0.27,-1.08,0.49,9.77,0.64,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984821,-1.566535,77.70,10,6,2025,17,36,37,800,1.8,64.30,132.31,3.06,-86.87,0.03,0.06,0.03,-0.43,8.58,-1.71,-17.50,-29.00,-6.50,-1.38,-2.37,-1.51,0.53,9.77,0.52,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984863,-1.566328,78.00,10,6,2025,17,36,38,700,1.8,64.28,130.12,3.37,-86.81,0.04,0.08,-0.07,-1.40,9.98,-2.77,-19.37,-27.87,-7.25,-1.98,0.20,-3.31,0.58,9.77,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984871,-1.566305,78.10,10,6,2025,17,36,38,800,1.8,64.76,129.00,2.50,-86.81,0.01,0.07,0.05,-1.26,9.99,0.79,-16.50,-27.50,-7.69,-1.70,0.21,0.25,0.43,9.78,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984886,-1.566212,78.10,10,6,2025,17,36,39,200,1.8,64.91,125.81,3.62,-87.12,0.03,0.08,0.03,-2.31,10.74,0.79,-17.06,-27.50,-6.50,-2.93,0.96,0.31,0.62,9.77,0.48,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984921,-1.566097,78.50,10,6,2025,17,36,39,700,1.8,64.91,124.19,3.12,-86.94,0.03,0.08,-0.02,-1.94,11.06,0.97,-18.25,-28.56,-8.06,-2.48,1.29,0.45,0.53,9.77,0.51,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984978,-1.565897,79.00,10,6,2025,17,36,40,600,1.8,65.06,122.12,3.06,-86.87,0.01,0.07,0.00,-1.53,10.24,-0.60,-18.25,-27.87,-8.50,-2.06,0.46,-1.12,0.52,9.77,0.52,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.984985,-1.565875,79.10,10,6,2025,17,36,40,700,1.8,64.04,120.25,3.00,-86.87,-0.01,0.07,0.02,-1.22,9.67,1.11,-17.19,-27.50,-10.69,-1.74,-0.10,0.58,0.51,9.77,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985008,-1.565790,79.10,10,6,2025,17,36,41,100,1.8,63.51,118.19,3.31,-86.81,0.01,0.05,0.02,-1.87,8.68,-2.30,-16.87,-27.50,-10.69,-1.85,1.39,0.43,0.57,9.77,0.53,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985050,-1.565685,79.40,10,6,2025,17,36,41,600,1.8,63.51,117.12,3.00,-86.94,-0.00,0.04,-0.05,-0.10,10.15,1.45,-17.56,-27.56,-10.19,-0.62,0.37,0.93,0.51,9.77,0.52,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985142,-1.565463,79.90,10,6,2025,17,36,42,700,1.8,61.54,117.44,1.62,-87.00,0.00,0.02,-0.05,-0.99,9.13,1.43,-16.06,-27.56,-11.50,-1.27,-0.65,0.92,0.27,9.78,0.50,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985149,-1.565445,80.00,10,6,2025,17,36,42,800,1.8,61.15,117.44,1.31,-86.94,-0.03,0.02,-0.01,-0.93,10.13,1.20,-16.50,-28.19,-11.06,-1.15,0.34,0.67,0.22,9.78,0.52,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985180,-1.565368,80.00,10,6,2025,17,36,43,200,1.8,60.38,117.81,0.62,-86.69,0.02,0.01,0.01,-1.23,9.97,1.67,-15.38,-29.06,-11.88,-1.34,0.18,1.10,0.10,9.78,0.56,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985222,-1.565273,80.40,10,6,2025,17,36,43,700,1.8,60.38,117.19,1.12,-86.56,0.03,0.01,0.01,-0.60,9.13,0.18,-15.38,-27.87,-11.06,-0.80,-0.64,-0.39,0.19,9.78,0.57,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985294,-1.565112,80.80,10,6,2025,17,36,44,600,1.8,59.43,117.25,0.75,-86.62,0.00,-0.01,-0.03,-0.21,10.49,-0.12,-15.38,-27.87,-11.06,-0.34,0.71,-0.69,0.13,9.78,0.56,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985302,-1.565093,80.80,10,6,2025,17,36,44,700,1.8,59.43,117.56,0.81,-86.00,-0.05,-0.02,0.05,-0.83,9.69,1.80,-16.06,-28.19,-11.06,-0.97,-0.09,1.12,0.14,9.78,0.68,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985367,-1.564935,80.80,10,6,2025,17,36,45,600,1.8,55.89,119.50,-0.19,-85.25,-0.03,-0.02,-0.09,0.22,8.73,-0.68,-15.38,-27.87,-11.88,0.26,-1.04,-1.48,-0.04,9.77,0.81,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985374,-1.564917,81.20,10,6,2025,17,36,45,700,1.8,55.89,121.06,-0.81,-85.69,0.09,-0.05,0.01,0.08,11.37,0.14,-15.00,-28.19,-12.38,0.22,1.59,-0.59,-0.14,9.77,0.72,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985439,-1.564758,81.30,10,6,2025,17,36,46,600,1.8,55.82,121.37,-0.13,-85.44,0.01,-0.03,-0.00,-1.07,12.09,0.09,-15.38,-28.19,-11.06,-1.04,2.32,-0.67,-0.02,9.77,0.77,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985451,-1.564742,81.30,10,6,2025,17,36,46,700,1.8,54.65,120.87,1.12,-85.44,-0.03,-0.01,0.00,-0.83,8.38,1.18,-16.06,-27.75,-11.06,-1.02,-1.39,0.41,0.19,9.77,0.77,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985474,-1.564672,81.30,10,6,2025,17,36,47,100,1.8,53.95,122.25,0.25,-84.87,-0.01,-0.03,-0.02,0.00,9.21,0.14,-15.69,-27.50,-11.50,-0.04,-0.55,-0.72,0.04,9.76,0.87,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985508,-1.564585,81.50,10,6,2025,17,36,47,600,1.8,53.95,124.62,-1.37,-85.50,0.09,-0.05,0.02,-0.84,10.31,0.01,-14.56,-29.37,-11.06,-0.60,0.53,-0.74,-0.24,9.77,0.76,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985561,-1.564428,81.60,10,6,2025,17,36,48,500,1.8,53.56,125.00,-0.37,-85.62,0.03,-0.04,0.01,-0.48,10.43,1.34,-16.50,-28.19,-10.69,-0.41,0.65,0.60,-0.07,9.77,0.74,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985573,-1.564410,81.60,10,6,2025,17,36,48,600,1.8,52.91,125.50,0.37,-86.12,0.02,-0.06,0.08,-0.26,9.52,-0.26,-16.06,-28.56,-9.38,-0.32,-0.26,-0.92,0.06,9.78,0.66,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985596,-1.564340,81.60,10,6,2025,17,36,49,0,1.8,52.74,125.56,1.62,-85.44,-0.09,-0.03,-0.05,0.39,10.00,-0.04,-16.50,-27.87,-9.75,0.10,0.23,-0.82,0.28,9.77,0.77,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985619,-1.564252,81.80,10,6,2025,17,36,49,500,1.8,52.74,128.37,0.69,-85.19,0.01,-0.07,-0.00,0.32,10.03,0.23,-16.50,-29.00,-9.38,0.20,0.25,-0.58,0.12,9.77,0.81,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985683,-1.564042,81.80,10,6,2025,17,36,50,600,1.8,55.86,131.81,0.37,-85.19,-0.01,-0.08,0.03,-0.75,10.35,-0.58,-17.87,-29.69,-7.00,-0.77,0.63,-2.41,0.07,9.77,0.81,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985683,-1.564023,81.80,10,6,2025,17,36,50,700,1.8,56.17,133.37,1.25,-84.75,0.04,-0.09,0.04,0.86,8.85,-0.09,-17.87,-30.06,-6.06,0.15,1.09,-2.16,0.22,9.76,0.88,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985710,-1.563942,81.80,10,6,2025,17,36,51,100,1.8,57.56,135.56,1.37,-84.69,0.02,-0.07,0.00,0.87,8.78,-1.64,-19.37,-29.69,-6.06,0.02,-1.16,-1.98,0.24,9.76,0.89,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985725,-1.563838,81.70,10,6,2025,17,36,51,600,1.8,57.56,136.37,1.87,-84.56,-0.04,-0.05,0.02,0.00,8.17,-1.30,-19.06,-30.37,-6.50,-0.33,-1.58,-2.22,0.32,9.75,0.92,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985760,-1.563643,81.40,10,6,2025,17,36,52,500,1.8,58.45,137.44,2.00,-84.31,-0.02,-0.02,-0.02,-1.22,10.77,-1.91,-19.06,-30.37,-6.50,0.05,-0.51,-2.69,0.34,9.75,0.96,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985767,-1.563622,81.40,10,6,2025,17,36,52,600,1.8,60.95,137.12,3.06,-84.12,-0.01,-0.03,0.08,0.45,10.52,1.96,-20.56,-28.19,-6.06,-0.07,0.78,0.96,0.53,9.74,1.00,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985775,-1.563532,81.40,10,6,2025,17,36,53,0,1.8,62.86,137.19,3.37,-84.44,-0.04,-0.01,0.02,0.83,9.56,2.20,-20.69,-27.87,-6.06,-1.13,-0.95,-3.01,0.58,9.74,0.94,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985790,-1.563415,81.00,10,6,2025,17,36,53,500,1.8,62.86,136.94,3.94,-84.37,0.02,-0.01,-0.00,-0.36,9.13,-2.05,-20.25,-27.87,-5.25,-1.03,-0.60,-3.01,0.67,9.73,0.95,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985832,-1.563155,80.40,10,6,2025,17,36,54,600,1.8,65.95,137.81,3.12,-84.06,-0.08,-0.01,0.03,-0.67,9.63,0.87,-20.69,-29.69,-5.25,-1.21,-0.10,-0.13,0.53,9.73,1.00,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985832,-1.563132,80.30,10,6,2025,17,36,54,700,1.8,66.04,138.00,2.87,-84.00,0.01,0.01,-0.09,-0.55,9.73,3.15,-20.69,-29.69,-4.75,-1.51,1.48,0.21,0.49,9.74,1.01,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985847,-1.563035,80.30,10,6,2025,17,36,55,100,1.8,66.45,138.31,2.56,-83.94,0.03,-0.01,0.04,-0.89,10.32,1.56,-19.87,-30.06,-5.25,-1.34,0.57,0.54,0.44,9.74,1.02,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985863,-1.562913,79.80,10,6,2025,17,36,55,600,1.8,66.45,137.81,3.06,-84.00,-0.01,0.00,-0.02,-1.43,9.01,-0.04,-20.25,-29.00,-5.25,-1.49,1.55,0.94,0.52,9.73,1.02,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985897,-1.562697,79.30,10,6,2025,17,36,56,500,1.8,66.73,138.25,2.62,-83.62,0.03,-0.01,0.02,-0.26,7.48,0.63,-19.87,-27.87,-7.00,-0.72,-2.25,-0.45,0.46,9.73,1.08,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985897,-1.562672,79.20,10,6,2025,17,36,56,600,1.8,66.19,138.50,2.44,-83.19,0.06,-0.00,-0.00,-0.40,9.44,-1.42,-20.25,-29.69,-7.00,-0.82,-0.28,-2.58,0.42,9.72,1.15,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985912,-1.562577,79.20,10,6,2025,17,36,57,0,1.8,66.04,139.00,1.94,-83.19,-0.05,0.00,-0.06,-0.04,9.88,2.03,-19.87,-29.75,-7.00,-0.37,0.15,0.88,0.33,9.73,1.15,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985928,-1.562457,78.50,10,6,2025,17,36,57,500,1.8,66.04,138.62,2.44,-83.56,-0.07,-0.01,0.03,-0.53,9.48,-0.35,-20.69,-29.75,-6.06,-0.95,-0.24,-1.45,0.42,9.73,1.09,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985970,-1.562193,77.70,10,6,2025,17,36,58,600,1.8,65.62,139.19,1.94,-83.31,0.05,0.00,-0.04,-0.48,9.64,0.27,-20.25,-27.56,-5.69,-0.82,-0.08,-0.85,0.33,9.73,1.12,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.985970,-1.562170,77.60,10,6,2025,17,36,58,700,1.8,65.54,140.12,0.94,-83.56,-0.01,-0.00,-0.00,-1.23,10.79,1.91,-17.69,-29.75,-6.06,-1.40,1.04,0.82,0.17,9.74,1.09,41,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
